,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
365,231,230,1,0.27428571428571,0.27428571428571,1.47665298925986e-19,4.924,0,0,1
366,231,237,1,0.15428571428571,0.15428571428571,1.47665298925988e-19,4.924,0,0,1
367,232,229,1,1.4266666666667,1.4266666666667,4.2524241805900603e-17,4.446,0,0,1
368,232,231,1,0.32571428571429,0.32571428571429,1.47665298925981e-19,4.924,0,0,1
369,232,233,1,0.12,0.12,4.25242418059017e-17,4.446,0,0,1
370,233,211,1,0.48,0.48,1.5406302333745402e-17,4.603,0,0,1
371,233,232,1,0.12,0.12,4.25242418059017e-17,4.446,0,0,1
372,233,243,1,0.42857142857143,0.42857142857143,1.47665298925984e-19,4.924,0,0,1
373,234,533,1,0.22666666666667,0.22666666666667,4.25242418059008e-17,4.446,0,0,1
374,235,226,1,0.34285714285714,0.34285714285714,9.23550966582483e-20,4.924,0,0,1
375,235,228,1,0.34285714285714,0.34285714285714,9.23550966582483e-20,4.924,0,0,1
376,235,236,1,0.24,0.24,1.087306059869e-18,4.924,0,0,1
377,236,226,1,0.22285714285714,0.22285714285714,1.4766529892598701e-19,4.924,0,0,1
378,236,227,1,0.30857142857143,0.30857142857143,1.08730605986897e-18,4.924,0,0,1
379,236,602,1,0.68571428571429,0.68571428571429,1.08730605986898e-18,4.924,0,0,1
380,237,211,1,0.29142857142857,0.29142857142857,3.58162497562472e-20,4.924,0,0,1
381,237,231,1,0.15428571428571,0.15428571428571,1.47665298925988e-19,4.924,0,0,1
382,237,233,1,0.25714285714286,0.25714285714286,1.4766529892598e-19,4.924,0,0,1
383,238,234,1,0.12,0.12,4.25242418059017e-17,4.446,0,0,1
384,238,235,1,0.92571428571429,0.92571428571429,1.0873060598689501e-18,4.924,0,0,1
385,238,242,1,0.33333333333333,0.33333333333333,4.25242418059024e-17,4.446,0,0,1
386,239,240,1,0.24,0.24,3.5816249756248296e-20,4.924,0,0,1
387,239,576,1,0.17333333333333,0.17333333333333,1.95099977044388e-18,4.446,0,0,1
388,240,241,1,0.3,0.3,2.38314436035297e-18,4.603,0,0,1
389,240,242,1,0.34,0.34,1.54063023337453e-17,4.603,0,0,1
390,241,538,1,0.21333333333333,0.21333333333333,1.95099977044386e-18,4.446,0,0,1
391,241,574,1,0.093333333333333,0.093333333333333,7.010271552010311e-18,4.446,0,0,1
392,242,238,1,0.33333333333333,0.33333333333333,4.25242418059024e-17,4.446,0,0,1
393,242,239,1,0.17333333333333,0.17333333333333,1.95099977044388e-18,4.446,0,0,1
394,242,240,1,0.34,0.34,1.54063023337453e-17,4.603,0,0,1
395,242,533,1,0.25714285714286,0.25714285714286,3.58162497562477e-20,4.924,0,0,1
396,243,232,1,0.42857142857143,0.42857142857143,1.47665298925984e-19,4.924,0,0,1
397,243,244,1,0.4,0.4,4.2524241805902495e-17,4.446,0,0,1
398,244,243,1,0.4,0.4,4.2524241805902495e-17,4.446,0,0,1
399,244,245,1,0.48,0.48,4.25242418059021e-17,4.446,0,0,1
400,244,246,1,1.1333333333333,1.1333333333333,4.2524241805902705e-17,4.446,0,0,1
401,244,14,1,0.58333333333333,0.58333333333333,0.0,0.0,0,0,9
402,245,244,1,0.48,0.48,4.25242418059021e-17,4.446,0,0,1
403,246,244,1,1.1333333333333,1.1333333333333,4.2524241805902705e-17,4.446,0,0,1
404,247,81,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
405,247,82,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
406,247,83,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
407,247,248,1,2.2388059701493,2.2388059701493,1.96657449683373e-15,4.141,0,0,1
408,248,247,1,2.2388059701493,2.2388059701493,1.96657449683373e-15,4.141,0,0,1
409,248,249,1,0.44776119402985,0.44776119402985,1.96657449683377e-15,4.141,0,0,1
410,248,1009,1,2.4179104477612,2.4179104477612,1.96657449683377e-15,4.141,0,0,1
411,249,248,1,0.44776119402985,0.44776119402985,1.96657449683377e-15,4.141,0,0,1
412,249,831,1,2.865671641791,2.865671641791,1.96657449683379e-15,4.141,0,0,1
413,250,255,1,0.72,0.72,1.08730605986899e-18,4.924,0,0,1
414,250,853,1,0.77142857142857,0.77142857142857,3.30083265521554e-17,4.924,0,0,1
415,250,1009,1,4.4776119402985,4.4776119402985,1.96657449683377e-15,4.141,0,0,1
416,251,268,1,0.4,0.4,3.744031433512e-16,4.603,0,0,1
417,251,891,1,0.12,0.12,3.7440314335119197e-16,4.603,0,0,1
418,251,55,1,0.63333333333333,0.63333333333333,0.0,0.0,0,0,9
419,252,257,1,0.94285714285714,0.94285714285714,3.30083265521557e-17,4.924,0,0,1
420,252,263,1,1.0285714285714,1.0285714285714,1.087306059869e-18,4.924,0,0,1
421,252,268,1,1.6,1.6,3.74403143351194e-16,4.603,0,0,1
422,253,255,1,0.54857142857143,0.54857142857143,1.08730605986898e-18,4.924,0,0,1
423,253,262,1,1.1142857142857,1.1142857142857,1.087306059869e-18,4.924,0,0,1
424,253,266,1,1.2,1.2,4.6344441443395797e-14,4.118,0,0,1
425,254,256,1,1.2,1.2,6.080806941762249e-16,4.603,0,0,1
426,254,267,1,2.0,2.0,6.080806941761999e-16,4.603,0,0,1
427,254,887,1,1.8,1.8,3.7440314335118896e-16,4.603,0,0,1
428,254,39,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
429,255,250,1,0.72,0.72,1.08730605986899e-18,4.924,0,0,1
430,255,253,1,0.54857142857143,0.54857142857143,1.08730605986898e-18,4.924,0,0,1
431,255,881,1,3.0857142857143,3.0857142857143,3.30083265521559e-17,4.924,0,0,1
432,255,33,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
433,255,38,1,0.78333333333333,0.78333333333333,0.0,0.0,0,0,9
434,256,254,1,1.2,1.2,6.080806941762249e-16,4.603,0,0,1
435,256,264,1,1.2,1.2,1.0457220753426701e-15,4.603,0,0,1
436,256,266,1,2.4,2.4,4.6344441443395797e-14,4.118,0,0,1
437,257,252,1,0.94285714285714,0.94285714285714,3.30083265521557e-17,4.924,0,0,1
438,257,269,1,0.8,0.8,6.080806941762249e-16,4.603,0,0,1
439,257,979,1,0.68571428571429,0.68571428571429,3.3008326552156504e-17,4.924,0,0,1
440,258,259,1,0.3,0.3,2.8533271239126697e-14,4.118,0,0,1
441,258,887,1,0.9,0.9,2.8533271239126697e-14,4.118,0,0,1
442,259,258,1,0.3,0.3,2.8533271239126697e-14,4.118,0,0,1
443,259,260,1,1.4,1.4,6.080806941762219e-16,4.603,0,0,1
444,259,265,1,0.6,0.6,7.01027155201017e-18,4.446,0,0,1
445,259,1019,1,0.8,0.8,1.11375995627082e-18,4.734,0,0,1
446,260,259,1,1.4,1.4,6.080806941762219e-16,4.603,0,0,1
447,260,646,1,3.0,3.0,2.8533271239126697e-14,4.118,0,0,1
448,260,898,1,0.9,0.9,3.7440314335118896e-16,4.603,0,0,1
449,261,887,1,2.1,2.1,2.8533271239126697e-14,4.118,0,0,1
450,261,48,1,0.75,0.75,0.0,0.0,0,0,9
451,262,253,1,1.1142857142857,1.1142857142857,1.087306059869e-18,4.924,0,0,1
452,262,263,1,1.6285714285714,1.6285714285714,1.087306059869e-18,4.924,0,0,1
453,262,38,1,0.78333333333333,0.78333333333333,0.0,0.0,0,0,9
454,262,46,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
455,263,94,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
456,263,101,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
457,263,252,1,1.0285714285714,1.0285714285714,1.087306059869e-18,4.924,0,0,1
458,263,262,1,1.6285714285714,1.6285714285714,1.087306059869e-18,4.924,0,0,1
459,263,46,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
460,263,979,1,1.2089552238806,1.2089552238806,6.318005195504301e-18,4.141,0,0,1
461,264,256,1,1.2,1.2,1.0457220753426701e-15,4.603,0,0,1
462,264,265,1,0.4,0.4,7.01027155201025e-18,4.446,0,0,1
463,264,891,1,1.0,1.0,1.0457220753427e-15,4.603,0,0,1
464,264,47,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
465,265,258,1,1.65,1.65,2.8533271239126697e-14,4.118,0,0,1
466,265,259,1,0.6,0.6,7.01027155201017e-18,4.446,0,0,1
467,265,264,1,0.4,0.4,7.01027155201025e-18,4.446,0,0,1
468,266,255,1,1.35,1.35,4.63444414433956e-14,4.118,0,0,1
469,266,256,1,2.4,2.4,4.6344441443395797e-14,4.118,0,0,1
470,267,254,1,2.0,2.0,6.080806941761999e-16,4.603,0,0,1
471,267,871,1,0.5,0.5,6.0808069417622e-16,4.603,0,0,1
472,267,879,1,2.0,2.0,6.080806941761999e-16,4.603,0,0,1
473,267,38,1,0.78333333333333,0.78333333333333,0.0,0.0,0,0,9
474,268,251,1,0.4,0.4,3.744031433512e-16,4.603,0,0,1
475,268,252,1,1.6,1.6,3.74403143351194e-16,4.603,0,0,1
476,268,269,1,1.2,1.2,1.93354020982017e-15,4.603,0,0,1
477,269,257,1,0.8,0.8,6.080806941762249e-16,4.603,0,0,1
478,269,268,1,1.2,1.2,1.93354020982017e-15,4.603,0,0,1
479,269,889,1,1.8,1.8,3.7440314335118896e-16,4.603,0,0,1
480,270,271,1,0.29142857142857,0.29142857142857,2.48078045953186e-19,4.924,0,0,1
481,270,288,1,0.6,0.6,2.44660433477533e-17,4.118,0,0,1
482,270,299,1,0.68571428571429,0.68571428571429,1.08730605986898e-18,4.924,0,0,1
483,271,290,1,0.48,0.48,2.4920477357914604e-65,16.83,0,0,1
484,271,327,1,0.85714285714286,0.85714285714286,2.48078045953184e-19,4.924,0,0,1
485,272,202,1,0.24,0.24,1.95099977044383e-18,4.446,0,0,1
486,272,8,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
487,272,281,1,0.28,0.28,7.01027155201036e-18,4.446,0,0,1
488,272,285,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
489,273,208,1,0.22666666666667,0.22666666666667,1.9509997704437802e-18,4.446,0,0,1
490,273,277,1,0.4,0.4,7.01027155201025e-18,4.446,0,0,1
491,273,278,1,1.2514285714286,1.2514285714286,1.08730605986898e-18,4.924,0,0,1
492,274,7,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
493,274,280,1,0.2,0.2,7.01027155201e-18,4.446,0,0,1
494,274,282,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
495,274,360,1,0.24,0.24,2.4920477357914604e-65,16.83,0,0,1
496,274,433,1,0.25714285714286,0.25714285714286,1.4766529892598e-19,4.924,0,0,1
497,275,284,1,0.51428571428571,0.51428571428571,3.26239627485511e-18,4.924,0,0,1
498,275,295,1,1.0,1.0,3.7440314335119e-16,4.603,0,0,1
499,276,290,1,0.24,0.24,2.4920477357914604e-65,16.83,0,0,1
500,276,314,1,0.36,0.36,2.49204773579147e-65,16.83,0,0,1
501,277,273,1,0.4,0.4,7.01027155201025e-18,4.446,0,0,1
502,277,285,1,0.4,0.4,7.01027155201025e-18,4.446,0,0,1
503,277,9,1,0.5,0.5,0.0,0.0,0,0,9
504,278,273,1,1.2514285714286,1.2514285714286,1.08730605986898e-18,4.924,0,0,1
505,278,292,1,0.66666666666667,0.66666666666667,4.2524241805901805e-17,4.446,0,0,1
506,278,310,1,1.5333333333333,1.5333333333333,7.592898943374302e-18,4.734,0,0,1
507,279,282,1,0.34666666666667,0.34666666666667,7.01027155201032e-18,4.446,0,0,1
508,279,288,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
509,279,428,1,0.37714285714286,0.37714285714286,1.08730605986897e-18,4.924,0,0,1
510,280,274,1,0.2,0.2,7.01027155201e-18,4.446,0,0,1
511,280,283,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
512,281,202,1,0.30857142857143,0.30857142857143,1.08730605986897e-18,4.924,0,0,1
513,281,7,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
514,281,272,1,0.28,0.28,7.01027155201036e-18,4.446,0,0,1
515,281,284,1,0.28,0.28,7.01027155201036e-18,4.446,0,0,1
516,282,274,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
517,282,279,1,0.34666666666667,0.34666666666667,7.01027155201032e-18,4.446,0,0,1
518,282,298,1,0.25714285714286,0.25714285714286,3.58162497562477e-20,4.924,0,0,1
519,282,360,1,0.2,0.2,4.252424180590151e-17,4.446,0,0,1
520,283,7,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
521,283,280,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
522,283,284,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
523,283,437,1,0.2,0.2,1.95099977044385e-18,4.446,0,0,1
524,284,281,1,0.28,0.28,7.01027155201036e-18,4.446,0,0,1
525,284,283,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
526,285,272,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
527,285,277,1,0.4,0.4,7.01027155201025e-18,4.446,0,0,1
528,286,270,1,0.3,0.3,2.44660433477533e-17,4.118,0,0,1
529,286,326,1,0.85714285714286,0.85714285714286,1.8266767117748303e-18,4.924,0,0,1
530,286,30,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
531,287,286,1,0.45,0.45,2.44660433477533e-17,4.118,0,0,1
532,287,354,1,0.36,0.36,4.301130690400831e-71,16.83,0,0,1
533,287,32,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
534,288,279,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
535,288,287,1,0.45,0.45,2.44660433477533e-17,4.118,0,0,1
536,289,270,1,0.12,0.12,2.29177642168033e-62,16.83,0,0,1
537,289,354,1,0.48,0.48,2.4920477357914604e-65,16.83,0,0,1
538,290,1,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
539,290,276,1,0.24,0.24,2.4920477357914604e-65,16.83,0,0,1
540,290,289,1,0.48,0.48,2.4920477357914604e-65,16.83,0,0,1
541,291,292,1,0.85714285714286,0.85714285714286,1.08730605986899e-18,4.924,0,0,1
542,291,296,1,1.8857142857143,1.8857142857143,1.087306059869e-18,4.924,0,0,1
543,292,291,1,0.85714285714286,0.85714285714286,1.08730605986899e-18,4.924,0,0,1
544,292,293,1,0.26666666666667,0.26666666666667,9.26863841073326e-16,4.446,0,0,1
545,292,294,1,0.34285714285714,0.34285714285714,3.26239627485511e-18,4.924,0,0,1
546,293,275,1,0.8,0.8,1.5406302333745e-17,4.603,0,0,1
547,293,292,1,0.26666666666667,0.26666666666667,9.26863841073326e-16,4.446,0,0,1
548,293,294,1,0.17142857142857,0.17142857142857,1.087306059869e-18,4.924,0,0,1
549,294,283,1,1.0285714285714,1.0285714285714,3.26239627485508e-18,4.924,0,0,1
550,294,285,1,0.6,0.6,1.08730605986898e-18,4.924,0,0,1
551,295,275,1,1.0,1.0,3.7440314335119e-16,4.603,0,0,1
552,295,296,1,1.2,1.2,3.7440314335119197e-16,4.603,0,0,1
553,295,297,1,0.85714285714286,0.85714285714286,1.08730605986899e-18,4.924,0,0,1
554,296,291,1,1.8857142857143,1.8857142857143,1.087306059869e-18,4.924,0,0,1
555,296,295,1,1.2,1.2,3.7440314335119197e-16,4.603,0,0,1
556,296,300,1,2.5714285714286,2.5714285714286,1.0873060598689601e-18,4.924,0,0,1
557,297,295,1,0.85714285714286,0.85714285714286,1.08730605986899e-18,4.924,0,0,1
558,297,298,1,0.25714285714286,0.25714285714286,1.0873060598689601e-18,4.924,0,0,1
559,297,299,1,0.53333333333333,0.53333333333333,4.252424180590151e-17,4.446,0,0,1
560,298,5,1,0.5,0.5,0.0,0.0,0,0,9
561,298,274,1,0.34285714285714,0.34285714285714,3.58162497562482e-20,4.924,0,0,1
562,298,297,1,0.25714285714286,0.25714285714286,1.0873060598689601e-18,4.924,0,0,1
563,299,5,1,0.5,0.5,0.0,0.0,0,0,9
564,299,288,1,0.68571428571429,0.68571428571429,1.08730605986898e-18,4.924,0,0,1
565,299,297,1,0.53333333333333,0.53333333333333,4.252424180590151e-17,4.446,0,0,1
566,299,300,1,1.0,1.0,4.2524241805902e-17,4.446,0,0,1
567,300,296,1,2.5714285714286,2.5714285714286,1.0873060598689601e-18,4.924,0,0,1
568,300,299,1,1.0,1.0,4.2524241805902e-17,4.446,0,0,1
569,300,316,1,2.8,2.8,3.74403143351179e-16,4.603,0,0,1
570,301,3,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
571,301,4,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
572,301,302,1,1.26,1.26,2.29177642168032e-62,16.83,0,0,1
573,301,306,1,1.272,1.272,2.29177642168035e-62,16.83,0,0,1
574,302,2,1,1.6666666666667,1.6666666666667,0.0,0.0,0,0,9
575,302,301,1,1.26,1.26,2.29177642168032e-62,16.83,0,0,1
576,302,303,1,3.48,3.48,2.29177642168035e-62,16.83,0,0,1
577,302,304,1,3.24,3.24,2.29177642168034e-62,16.83,0,0,1
578,303,302,1,3.48,3.48,2.29177642168035e-62,16.83,0,0,1
579,303,304,1,1.2,1.2,2.29177642168033e-62,16.83,0,0,1
580,304,2,1,1.6666666666667,1.6666666666667,0.0,0.0,0,0,9
581,304,76,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
582,304,79,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
583,304,80,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
584,304,85,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
585,304,90,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
586,304,302,1,3.24,3.24,2.29177642168034e-62,16.83,0,0,1
587,304,303,1,1.2,1.2,2.29177642168033e-62,16.83,0,0,1
588,304,1020,1,2.0,2.0,2.8531960904371503e-19,4.734,0,0,1
589,305,312,1,0.18181818181818,0.18181818181818,4.0506490046066396e-20,4.627,0,0,1
590,305,313,1,0.26666666666667,0.26666666666667,4.252424180590071e-17,4.446,0,0,1
591,305,321,1,0.36363636363636,0.36363636363636,4.0506490046066396e-20,4.627,0,0,1
592,306,3,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
593,306,4,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
594,306,301,1,1.272,1.272,2.29177642168035e-62,16.83,0,0,1
595,306,308,1,1.08,1.08,4.2524241805901904e-17,4.446,0,0,1
596,306,310,1,0.73333333333333,0.73333333333333,2.8531960904371503e-19,4.734,0,0,1
597,306,1020,1,1.0,1.0,2.8531960904371e-19,4.734,0,0,1
598,307,1,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
599,307,308,1,0.24,0.24,4.25242418059e-17,4.446,0,0,1
600,307,311,1,0.13333333333333,0.13333333333333,9.26863841073398e-16,4.446,0,0,1
601,307,312,1,0.53333333333333,0.53333333333333,4.252424180590151e-17,4.446,0,0,1
602,308,306,1,1.08,1.08,4.2524241805901904e-17,4.446,0,0,1
603,308,307,1,0.24,0.24,4.25242418059e-17,4.446,0,0,1
604,308,309,1,0.51428571428571,0.51428571428571,3.3008326552156904e-17,4.924,0,0,1
605,309,308,1,0.51428571428571,0.51428571428571,3.3008326552156904e-17,4.924,0,0,1
606,309,310,1,2.0057142857143,2.0057142857143,3.30083265521555e-17,4.924,0,0,1
607,309,311,1,1.5428571428571,1.5428571428571,3.3008326552156904e-17,4.924,0,0,1
608,310,5,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
609,310,278,1,2.0597014925373,2.0597014925373,5.97501630150862e-16,4.141,0,0,1
610,310,306,1,0.73333333333333,0.73333333333333,2.8531960904371503e-19,4.734,0,0,1
611,310,309,1,2.0057142857143,2.0057142857143,3.30083265521555e-17,4.924,0,0,1
612,311,307,1,0.13333333333333,0.13333333333333,9.26863841073398e-16,4.446,0,0,1
613,311,309,1,1.5428571428571,1.5428571428571,3.3008326552156904e-17,4.924,0,0,1
614,311,316,1,0.42857142857143,0.42857142857143,3.30083265521566e-17,4.924,0,0,1
615,312,305,1,0.18181818181818,0.18181818181818,4.0506490046066396e-20,4.627,0,0,1
616,312,307,1,0.53333333333333,0.53333333333333,4.252424180590151e-17,4.446,0,0,1
617,312,315,1,0.26666666666667,0.26666666666667,4.252424180590071e-17,4.446,0,0,1
618,313,74,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
619,313,79,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
620,313,80,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
621,313,84,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
622,313,85,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
623,313,86,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
624,313,88,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
625,313,89,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
626,313,90,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
627,313,105,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
628,313,107,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
629,313,305,1,0.26666666666667,0.26666666666667,4.252424180590071e-17,4.446,0,0,1
630,313,312,1,0.26666666666667,0.26666666666667,4.252424180590071e-17,4.446,0,0,1
631,313,315,1,0.24,0.24,2.4920477357914604e-65,16.83,0,0,1
632,314,276,1,0.36,0.36,2.49204773579147e-65,16.83,0,0,1
633,314,315,1,0.54,0.54,2.49204773579148e-65,16.83,0,0,1
634,314,316,1,1.0285714285714,1.0285714285714,3.30083265521566e-17,4.924,0,0,1
635,315,305,1,0.2,0.2,4.252424180590151e-17,4.446,0,0,1
636,315,312,1,0.26666666666667,0.26666666666667,4.252424180590071e-17,4.446,0,0,1
637,315,313,1,0.24,0.24,2.4920477357914604e-65,16.83,0,0,1
638,315,314,1,0.54,0.54,2.49204773579148e-65,16.83,0,0,1
639,316,1,1,1.0833333333333,1.0833333333333,0.0,0.0,0,0,9
640,316,300,1,2.8,2.8,3.74403143351179e-16,4.603,0,0,1
641,316,311,1,0.42857142857143,0.42857142857143,3.30083265521566e-17,4.924,0,0,1
642,316,314,1,1.0285714285714,1.0285714285714,3.30083265521566e-17,4.924,0,0,1
643,317,319,1,0.3,0.3,1.76551568855693e-20,4.734,0,0,1
644,317,333,1,0.2,0.2,7.01027155201e-18,4.446,0,0,1
645,317,841,1,0.22666666666667,0.22666666666667,1.7655156885568898e-20,4.734,0,0,1
646,317,27,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
647,318,332,1,0.26666666666667,0.26666666666667,3.21629207432985e-19,4.446,0,0,1
648,318,334,1,1.0285714285714,1.0285714285714,1.087306059869e-18,4.924,0,0,1
649,319,317,1,0.3,0.3,1.76551568855693e-20,4.734,0,0,1
650,319,321,1,0.54545454545455,0.54545454545455,4.050649004606569e-20,4.627,0,0,1
651,319,334,1,0.17142857142857,0.17142857142857,1.087306059869e-18,4.924,0,0,1
652,320,329,1,0.34666666666667,0.34666666666667,7.23427977530589e-19,4.446,0,0,1
653,320,340,1,0.52,0.52,7.01027155201019e-18,4.446,0,0,1
654,321,74,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
655,321,90,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
656,321,305,1,0.36363636363636,0.36363636363636,4.0506490046066396e-20,4.627,0,0,1
657,321,319,1,0.54545454545455,0.54545454545455,4.050649004606569e-20,4.627,0,0,1
658,321,335,1,0.3,0.3,1.8489374482794698e-14,4.118,0,0,1
659,322,74,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
660,322,76,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
661,322,77,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
662,322,81,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
663,322,82,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
664,322,83,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
665,322,85,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
666,322,86,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
667,322,87,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
668,322,88,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
669,322,90,1,0.83333333333333,0.83333333333333,0.0,0.0,0,0,9
670,322,318,1,0.15428571428571,0.15428571428571,3.58162497562492e-20,4.924,0,0,1
671,322,335,1,2.0571428571429,2.0571428571429,3.30083265521555e-17,4.924,0,0,1
672,322,844,1,0.5,0.5,1.5406302333745402e-17,4.603,0,0,1
673,322,26,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
674,323,320,1,0.73333333333333,0.73333333333333,7.23427977530608e-19,4.446,0,0,1
675,323,324,1,0.13333333333333,0.13333333333333,4.2524241805902304e-17,4.446,0,0,1
676,323,833,1,0.84,0.84,2.50218920010643e-17,4.603,0,0,1
677,324,323,1,0.13333333333333,0.13333333333333,7.01027155201045e-18,4.446,0,0,1
678,324,333,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
679,325,323,1,1.38,1.38,4.30303824524485e-17,4.603,0,0,1
680,325,326,1,0.90857142857143,0.90857142857143,1.08730605986899e-18,4.924,0,0,1
681,325,334,1,1.0285714285714,1.0285714285714,1.087306059869e-18,4.924,0,0,1
682,325,29,1,0.75,0.75,0.0,0.0,0,0,9
683,325,340,1,1.2,1.2,7.01027155201025e-18,4.446,0,0,1
684,326,286,1,0.85714285714286,0.85714285714286,1.8266767117748303e-18,4.924,0,0,1
685,326,325,1,0.90857142857143,0.90857142857143,1.08730605986899e-18,4.924,0,0,1
686,326,327,1,0.51428571428571,0.51428571428571,1.4766529892598502e-19,4.924,0,0,1
687,327,276,1,0.41333333333333,0.41333333333333,7.01027155201022e-18,4.446,0,0,1
688,327,290,1,0.33333333333333,0.33333333333333,4.25242418059024e-17,4.446,0,0,1
689,327,331,1,0.94285714285714,0.94285714285714,3.30083265521557e-17,4.924,0,0,1
690,328,320,1,0.36,0.36,4.2524241805902804e-17,4.446,0,0,1
691,328,330,1,0.51428571428571,0.51428571428571,1.087306059869e-18,4.924,0,0,1
692,328,28,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
693,328,1014,1,0.73714285714286,0.73714285714286,3.30083265521563e-17,4.924,0,0,1
694,329,328,1,0.72,0.72,1.08730605986899e-18,4.924,0,0,1
695,329,339,1,0.2,0.2,7.2342797753060005e-19,4.446,0,0,1
696,330,323,1,0.9,0.9,2.50218920010644e-17,4.603,0,0,1
697,330,833,1,0.25714285714286,0.25714285714286,1.0873060598689601e-18,4.924,0,0,1
698,331,327,1,0.94285714285714,0.94285714285714,3.30083265521557e-17,4.924,0,0,1
699,331,335,1,0.68571428571429,0.68571428571429,3.3008326552156504e-17,4.924,0,0,1
700,331,29,1,0.75,0.75,0.0,0.0,0,0,9
701,332,333,1,0.8,0.8,7.01027155201025e-18,4.446,0,0,1
702,332,851,1,0.51428571428571,0.51428571428571,1.4766529892598502e-19,4.924,0,0,1
703,333,317,1,0.2,0.2,7.01027155201e-18,4.446,0,0,1
704,333,324,1,0.26666666666667,0.26666666666667,7.01027155201004e-18,4.446,0,0,1
705,333,332,1,0.8,0.8,7.01027155201025e-18,4.446,0,0,1
706,333,27,1,0.66666666666667,0.66666666666667,0.0,0.0,0,0,9
707,334,319,1,0.17142857142857,0.17142857142857,1.087306059869e-18,4.924,0,0,1
